sale_id,order_date,customer_id,product_id,region,quantity,unit_price,discount
SALE0000336,2024-12-07,CUST00340,PROD00045,Europe Central,6,323.05,0.0
SALE0000337,2024-08-13,CUST00974,PROD00063,North America,10,650.39,0.1
SALE0000338,2025-05-03,CUST00575,PROD00057,North America,1,1863.01,0.0
SALE0000339,2025-11-17,CUST00355,PROD00084,Asia Pacific,8,1481.76,0.0
SALE0000340,2025-10-21,CUST00629,PROD00041,Asia Pacific,10,915.84,0.0
SALE0000341,2024-02-12,CUST00699,PROD00102,Europe West,6,1478.78,0.05
SALE0000342,2024-04-28,CUST00396,PROD00134,Europe West,5,1562.07,0.1
SALE0000343,2024-10-18,CUST00026,PROD00169,Europe South,9,270.12,0.2
SALE0000344,2025-01-20,CUST00527,PROD00094,North America,9,57.58,0.05
SALE0000345,2025-05-15,CUST00045,PROD00128,Europe West,5,1404.44,0.15
SALE0000346,2024-07-18,CUST00329,PROD00105,Europe South,9,483.95,0.0
SALE0000347,2024-04-10,CUST00172,PROD00040,Europe West,9,163.37,0.1
SALE0000348,2024-01-10,CUST00642,PROD00116,Europe West,2,1949.36,0.0
SALE0000349,2025-11-19,CUST00645,PROD00144,Europe South,4,1706.44,0.2
SALE0000350,2025-12-04,CUST00435,PROD00103,Europe South,2,621.95,0.0
SALE0000351,2025-07-06,CUST00849,PROD00158,Europe West,7,71.85,0.15
SALE0000352,2024-03-16,CUST00765,PROD00142,Europe West,3,423.2,0.0
SALE0000353,2025-04-17,CUST00735,PROD00023,North America,6,1418.72,0.0
SALE0000354,2024-04-01,CUST00076,PROD00145,North America,1,189.94,0.0
SALE0000355,2024-09-16,CUST00572,PROD00117,Europe West,2,1165.73,0.1
SALE0000356,2024-08-23,CUST00933,PROD00144,Asia Pacific,5,1706.44,0.05
SALE0000357,2025-02-03,CUST00462,PROD00131,Europe West,7,551.19,0.05
SALE0000358,2024-11-21,CUST00018,PROD00134,Europe West,7,1562.07,0.15
SALE0000359,2024-05-03,CUST00548,PROD00105,Europe West,1,483.95,0.15
SALE0000360,2025-09-27,CUST00065,PROD00003,Europe Central,10,1842.64,0.0
SALE0000361,2025-12-20,CUST00869,PROD00016,Europe Central,2,874.62,0.0
SALE0000362,2025-05-31,CUST00109,PROD00024,Asia Pacific,5,1405.98,
SALE0000363,2025-12-05,CUST00309,PROD00027,Europe Central,10,1050.78,0.0
SALE0000364,2024-10-17,CUST00784,PROD00032,Europe South,8,1773.97,0.05
SALE0000365,2025-02-10,CUST00842,PROD00068,Asia Pacific,1,751.89,0.05
SALE0000366,2024-06-11,CUST00547,PROD00022,North America,4,247.69,0.0
SALE0000367,2025-02-06,CUST00816,PROD00055,North America,9,734.31,0.0
SALE0000368,2025-10-13,CUST00148,PROD00031,Europe Central,5,544.84,0.15
SALE0000369,2025-10-27,CUST00383,PROD00048,North America,1,1351.5,0.1
SALE0000370,2025-07-24,CUST00145,PROD00068,Europe West,2,751.89,0.0
SALE0000371,2024-01-08,CUST00587,PROD00023,Asia Pacific,10,1418.72,0.05
SALE0000372,2025-07-06,CUST00561,PROD00157,Europe West,2,604.69,0.0
SALE0000373,2024-08-05,CUST00767,PROD00075,Europe South,6,1755.21,0.0
SALE0000374,2025-02-28,CUST00928,PROD00022,Asia Pacific,9,247.69,0.0
SALE0000375,2024-06-15,CUST00189,PROD00045,Europe West,4,323.05,0.1
SALE0000376,2024-09-17,CUST00199,PROD00058,North America,2,1716.4,0.0
SALE0000377,2025-11-20,CUST00819,PROD00011,Europe West,10,627.24,0.2
SALE0000378,2024-02-27,CUST00872,PROD00161,Europe Central,9,1498.68,0.05
SALE0000379,2025-10-24,CUST00563,PROD00027,Europe South,2,1050.78,0.0
SALE0000380,2025-11-20,CUST00069,PROD00073,Europe South,5,101.4,0.0
SALE0000381,2024-07-23,CUST00744,PROD00044,Europe South,10,342.09,0.05
SALE0000382,2024-12-06,CUST00366,PROD00118,Europe South,3,1015.8,0.15
SALE0000383,2025-11-04,CUST00241,PROD00089,North America,2,1467.6,0.0
SALE0000384,2025-09-28,CUST00072,PROD00140,Europe South,4,1076.49,0.0
SALE0000385,2025-05-14,CUST00462,PROD00088,Europe West,6,1554.01,0.1
SALE0000386,2025-11-08,CUST00314,PROD00008,Europe South,10,1528.82,0.0
SALE0000387,2025-08-04,CUST00581,PROD00130,Europe South,6,642.93,0.2
SALE0000388,2024-11-21,CUST00982,PROD00159,Europe West,7,814.74,0.0
SALE0000389,2024-01-07,CUST00321,PROD00126,Europe South,4,1703.32,0.2
SALE0000390,2024-08-16,CUST00730,PROD00045,North America,7,323.05,0.0
SALE0000391,2025-01-05,CUST00138,PROD00040,Europe South,6,163.37,0.05
SALE0000392,2025-04-20,CUST00457,PROD00126,Europe South,6,1703.32,0.2
SALE0000393,2024-11-10,CUST00499,PROD00111,Asia Pacific,9,1843.34,
SALE0000394,2024-06-30,CUST00662,PROD00091,Europe Central,10,1593.99,0.0
SALE0000395,2024-10-16,CUST00880,PROD00092,North America,3,309.63,0.1
SALE0000396,2024-07-22,CUST00270,PROD00058,Europe West,2,1716.4,0.15
SALE0000397,2024-03-20,CUST00914,PROD00006,Europe South,1,660.23,0.2
SALE0000398,2025-06-05,CUST00647,PROD00064,Europe South,1,838.35,0.2
SALE0000399,2025-08-20,CUST00593,PROD00008,Europe West,7,1528.82,0.2
SALE0000400,2025-08-29,CUST00218,PROD00088,Asia Pacific,1,1554.01,0.1
SALE0000401,2024-09-25,CUST00557,PROD00126,Europe West,9,1703.32,0.05
SALE0000402,2025-11-02,CUST00794,PROD00047,Europe West,3,1789.59,0.0
SALE0000403,2025-02-07,CUST00229,PROD00115,Asia Pacific,10,751.26,0.15
SALE0000404,2024-10-26,CUST00138,PROD00053,Europe South,8,34.45,
SALE0000405,2025-06-08,CUST00093,PROD00064,North America,7,838.35,0.0
SALE0000406,2025-05-31,CUST00011,PROD00053,North America,4,34.45,0.2
SALE0000407,2025-09-22,CUST00701,PROD00131,Europe West,3,551.19,0.2
SALE0000408,2025-06-12,CUST00144,PROD00035,Europe South,8,1616.14,0.0
SALE0000409,2024-07-04,CUST00580,PROD00094,North America,10,57.58,0.15
SALE0000410,2024-05-31,CUST00754,PROD00026,Europe West,8,1906.5,0.0
SALE0000411,2024-02-13,CUST00225,PROD00125,Europe South,8,590.44,0.0
SALE0000412,2024-03-07,CUST00271,PROD00075,Asia Pacific,6,1755.21,
SALE0000413,2024-02-15,CUST00685,PROD00066,Europe South,4,549.8,0.1
SALE0000414,2025-01-06,CUST00398,PROD00112,Europe South,8,1795.6,0.05
SALE0000415,2024-02-19,CUST00041,PROD00065,Europe South,6,1443.37,
SALE0000416,2025-12-23,CUST00992,PROD00084,Europe South,9,1481.76,0.15
SALE0000417,2024-10-09,CUST00855,PROD00120,Asia Pacific,5,794.76,0.1
SALE0000418,2025-07-13,CUST00584,PROD00137,North America,3,337.11,0.05
SALE0000419,2025-11-02,CUST00388,PROD00048,North America,6,1351.5,0.1
SALE0000420,2025-11-02,CUST00920,PROD00132,Europe South,2,158.63,0.1
SALE0000421,2024-09-16,CUST00386,PROD00050,Europe West,4,1484.15,0.1
SALE0000422,2025-02-21,CUST00362,PROD00161,Europe South,6,1498.68,0.05
SALE0000423,2025-05-10,CUST00909,PROD00055,Asia Pacific,10,734.31,0.0
SALE0000424,2025-05-30,CUST00904,PROD00043,Europe South,3,1720.13,0.05
SALE0000425,2024-06-20,CUST00236,PROD00044,Europe West,2,342.09,0.1
SALE0000426,2025-10-22,CUST00288,PROD00127,North America,4,1852.82,0.0
SALE0000427,2024-07-12,CUST00162,PROD00128,Europe South,6,1404.44,0.1
SALE0000428,2024-05-03,CUST00677,PROD00061,Europe Central,4,1483.92,0.05
SALE0000429,2024-12-06,CUST00738,PROD00066,Europe South,2,549.8,0.05
SALE0000430,2025-11-24,CUST00491,PROD00102,North America,8,1478.78,0.0
SALE0000431,2025-08-29,CUST00166,PROD00045,North America,7,323.05,0.0
SALE0000432,2024-09-08,CUST00045,PROD00162,Europe West,3,507.21,0.1
SALE0000433,2025-08-31,CUST00165,PROD00045,Europe West,3,323.05,0.15
SALE0000434,2025-06-10,CUST00041,PROD00068,Europe South,10,751.89,0.0
SALE0000435,2024-02-29,CUST00171,PROD00104,Asia Pacific,5,1064.33,0.0
SALE0000436,2025-06-15,CUST00982,PROD00011,Europe West,7,627.24,0.1
SALE0000437,2025-08-02,CUST00653,PROD00070,North America,1,114.82,0.15
SALE0000438,2025-11-10,CUST00842,PROD00101,Asia Pacific,5,758.79,0.0
SALE0000439,2024-08-11,CUST00460,PROD00071,Europe West,10,454.14,0.05
SALE0000440,2025-05-10,CUST00175,PROD00160,Europe Central,4,909.88,0.2
SALE0000441,2025-02-26,CUST00616,PROD00068,Europe South,3,751.89,0.2
SALE0000442,2025-08-21,CUST00841,PROD00113,North America,3,1044.32,0.1
SALE0000443,2025-11-08,CUST00524,PROD00151,Europe West,5,1714.58,0.0
SALE0000444,2025-12-05,CUST00351,PROD00082,North America,8,590.27,0.1
SALE0000445,2025-08-29,CUST00071,PROD00118,North America,4,1015.8,0.05
SALE0000446,2025-01-31,CUST00136,PROD00165,North America,2,288.19,0.0
SALE0000447,2024-07-28,CUST00536,PROD00041,Europe South,9,915.84,0.15
SALE0000448,2025-03-07,CUST00847,PROD00052,North America,3,1718.79,0.1
SALE0000449,2024-04-10,CUST00182,PROD00055,Europe South,8,734.31,0.1
SALE0000450,2025-09-08,CUST00040,PROD00068,North America,9,751.89,0.1
SALE0000451,2024-05-02,CUST00096,PROD00041,Europe West,8,915.84,0.15
SALE0000452,2024-05-15,CUST00924,PROD00165,Asia Pacific,10,288.19,0.1
SALE0000453,2024-01-04,CUST00919,PROD00126,Asia Pacific,7,1703.32,0.1
SALE0000454,2025-03-08,CUST00380,PROD00063,North America,1,650.39,0.15
SALE0000455,2025-06-28,CUST00440,PROD00111,Europe South,4,1843.34,0.2
SALE0000456,2025-05-10,CUST00809,PROD00133,Europe South,7,413.4,0.0
SALE0000457,2025-08-28,CUST00824,PROD00153,Europe South,10,1425.2,0.0
SALE0000458,2025-03-13,CUST00138,PROD00040,Europe South,5,163.37,0.05
SALE0000459,2024-08-28,CUST00932,PROD00126,Europe Central,2,1703.32,0.0
SALE0000460,2025-09-06,CUST00898,PROD00082,Europe West,9,590.27,0.05
SALE0000461,2024-09-22,CUST00194,PROD00139,Europe South,1,818.96,0.15
SALE0000462,2024-01-10,CUST00592,PROD00119,Asia Pacific,9,1278.06,0.0
SALE0000463,2025-06-18,CUST00008,PROD00013,Europe West,7,1907.32,0.15
SALE0000464,2024-07-31,CUST00705,PROD00016,Europe West,6,874.62,0.05
SALE0000465,2025-01-07,CUST00110,PROD00104,North America,3,1064.33,0.05
SALE0000466,2025-10-31,CUST00600,PROD00006,Europe West,5,660.23,0.0
SALE0000467,2025-07-04,CUST00434,PROD00138,North America,10,937.45,0.0
SALE0000468,2025-09-20,CUST00283,PROD00045,Europe South,7,323.05,0.2
SALE0000469,2024-07-29,CUST00424,PROD00070,Europe West,9,114.82,0.2
SALE0000470,2025-07-26,CUST00495,PROD00018,Europe West,3,1221.58,0.0
SALE0000471,2025-07-28,CUST00569,PROD00078,Europe South,8,628.29,0.0
SALE0000472,2024-11-12,CUST00592,PROD00042,Asia Pacific,6,120.32,0.2
SALE0000473,2025-12-25,CUST00408,PROD00122,Asia Pacific,3,133.94,0.2
SALE0000474,2025-11-08,CUST00122,PROD00072,Europe West,4,1036.39,0.05
SALE0000475,2025-12-19,CUST00973,PROD00081,Europe South,3,744.15,
SALE0000476,2024-08-09,CUST00521,PROD00095,North America,7,1087.67,0.2
SALE0000477,2024-12-14,CUST00821,PROD00166,Europe Central,9,33.79,0.1
SALE0000478,2025-12-16,CUST00701,PROD00140,Europe West,1,1076.49,0.0
SALE0000479,2025-02-04,CUST00988,PROD00055,Europe South,1,734.31,0.2
SALE0000480,2024-04-05,CUST00844,PROD00132,Europe South,3,158.63,0.05
SALE0000481,2025-09-08,CUST00446,PROD00133,Europe Central,2,413.4,0.0
SALE0000482,2024-09-28,CUST00228,PROD00124,Asia Pacific,6,270.11,0.0
SALE0000483,2025-09-17,CUST00039,PROD00044,Europe West,7,342.09,0.05
SALE0000484,2025-09-22,CUST00672,PROD00121,Europe West,9,1187.87,0.0
SALE0000485,2025-12-31,CUST00987,PROD00009,Europe Central,10,1303.18,0.0
SALE0000486,2024-06-30,CUST00656,PROD00008,North America,8,1528.82,0.05
SALE0000487,2024-01-13,CUST00207,PROD00025,North America,9,336.03,0.0
SALE0000488,2024-07-20,CUST00035,PROD00077,Asia Pacific,10,1549.32,0.1
SALE0000489,2025-06-14,CUST00716,PROD00113,Europe Central,4,1044.32,0.1
SALE0000490,2024-06-24,CUST00691,PROD00016,North America,1,874.62,0.0
SALE0000491,2024-09-03,CUST00671,PROD00018,Europe South,1,1221.58,0.0
SALE0000492,2024-03-31,CUST00283,PROD00024,Europe South,7,1405.98,0.0
SALE0000493,2025-11-18,CUST00405,PROD00141,North America,7,1929.62,0.1
SALE0000494,2024-07-26,CUST00531,PROD00141,Europe West,1,1929.62,0.15
SALE0000495,2025-12-23,CUST00071,PROD00116,North America,2,1949.36,0.1
SALE0000496,2024-10-20,CUST00744,PROD00122,Europe South,9,133.94,
SALE0000497,2024-12-24,CUST00356,PROD00112,North America,5,1795.6,0.0
SALE0000498,2025-09-14,CUST00987,PROD00056,Europe Central,4,1841.25,0.05
SALE0000499,2025-02-19,CUST00589,PROD00142,Europe South,1,423.2,0.0
SALE0000500,2024-06-30,CUST00417,PROD00071,North America,9,454.14,0.0
SALE0000501,2025-07-28,CUST00075,PROD00079,Europe West,9,181.91,0.0
SALE0000502,2024-12-16,CUST00970,PROD00056,North America,2,1841.25,0.2
SALE0000503,2025-06-11,CUST00980,PROD00158,Europe South,5,71.85,0.1
SALE0000504,2025-08-13,CUST00257,PROD00011,Europe West,8,627.24,0.05
SALE0000505,2025-08-01,CUST00496,PROD00096,Europe South,4,1275.52,0.2
SALE0000506,2024-12-15,CUST00985,PROD00128,North America,8,1404.44,0.15
SALE0000507,2025-04-18,CUST00919,PROD00162,Asia Pacific,10,507.21,0.2
SALE0000508,2024-01-31,CUST00494,PROD00133,Europe West,2,413.4,0.0
SALE0000509,2024-03-12,CUST00392,PROD00148,North America,4,1412.36,0.15
SALE0000510,2025-12-21,CUST00236,PROD00127,Europe West,6,1852.82,0.05
SALE0000511,2024-12-29,CUST00529,PROD00045,Europe West,9,323.05,0.0
SALE0000512,2025-12-20,CUST00853,PROD00053,Europe West,5,34.45,0.0
SALE0000513,2024-10-23,CUST00096,PROD00089,Europe West,7,1467.6,0.15
SALE0000514,2024-12-18,CUST00078,PROD00169,North America,9,270.12,0.0
SALE0000515,2025-05-04,CUST00322,PROD00084,North America,6,1481.76,0.0
SALE0000516,2025-08-12,CUST00276,PROD00092,Europe West,3,309.63,0.15
SALE0000517,2025-12-02,CUST00953,PROD00032,Europe Central,4,1773.97,0.05
SALE0000518,2024-07-25,CUST00241,PROD00122,North America,4,133.94,0.2
SALE0000519,2024-09-30,CUST00212,PROD00117,Europe South,4,1165.73,0.0
SALE0000520,2024-09-14,CUST00857,PROD00126,Europe West,10,1703.32,0.0
SALE0000521,2024-06-10,CUST00798,PROD00030,North America,2,1564.44,0.0
SALE0000522,2024-03-23,CUST00693,PROD00087,North America,8,1995.6,0.1
SALE0000523,2024-01-09,CUST00783,PROD00124,Europe South,9,270.11,0.0
SALE0000524,2025-05-10,CUST00381,PROD00119,North America,10,1278.06,0.0
SALE0000525,2025-05-21,CUST00920,PROD00099,Europe South,10,676.68,0.2
SALE0000526,2024-10-10,CUST00503,PROD00067,Europe West,3,165.0,0.2
SALE0000527,2025-06-09,CUST00287,PROD00134,Europe South,7,1562.07,0.0
SALE0000528,2025-08-15,CUST00132,PROD00058,North America,1,1716.4,0.1
SALE0000529,2025-03-11,CUST00490,PROD00023,Europe South,9,1418.72,0.0
SALE0000530,2025-05-31,CUST00356,PROD00008,North America,7,1528.82,0.2
SALE0000531,2025-12-05,CUST00795,PROD00155,North America,3,798.53,0.05
SALE0000532,2024-05-05,CUST00716,PROD00018,Europe Central,9,1221.58,0.05
SALE0000533,2024-11-21,CUST00706,PROD00066,Europe South,1,549.8,0.0
SALE0000534,2025-11-23,CUST00216,PROD00153,Asia Pacific,7,1425.2,0.1
SALE0000535,2024-04-15,CUST00334,PROD00144,Europe Central,6,1706.44,0.1
SALE0000536,2024-09-24,CUST00192,PROD00069,Europe West,9,1349.92,0.0
SALE0000537,2024-09-01,CUST00276,PROD00123,Europe West,8,1328.26,
SALE0000538,2024-12-19,CUST00375,PROD00035,Europe Central,3,1616.14,0.05
SALE0000539,2025-03-12,CUST00216,PROD00088,Asia Pacific,7,1554.01,0.15
SALE0000540,2025-01-18,CUST00374,PROD00164,Europe West,7,1609.75,0.0
SALE0000541,2025-04-08,CUST00185,PROD00070,Europe South,10,114.82,0.0
SALE0000542,2025-08-14,CUST00703,PROD00120,Europe South,4,794.76,0.2
SALE0000543,2024-04-14,CUST00739,PROD00129,Europe West,5,1473.35,0.2
SALE0000544,2024-08-31,CUST00569,PROD00167,Europe South,7,1662.44,0.2
SALE0000545,2025-01-27,CUST00201,PROD00140,North America,3,1076.49,0.2
SALE0000546,2024-06-04,CUST00485,PROD00088,Europe West,1,1554.01,
SALE0000547,2025-03-09,CUST00512,PROD00110,Europe Central,3,195.12,0.2
SALE0000548,2025-10-09,CUST00530,PROD00128,Europe South,9,1404.44,0.15
SALE0000549,2024-11-21,CUST00805,PROD00128,Europe West,8,1404.44,0.0
SALE0000550,2024-09-15,CUST00576,PROD00159,Asia Pacific,10,814.74,0.0
SALE0000551,2025-02-13,CUST00102,PROD00162,Europe West,3,507.21,0.0
SALE0000552,2024-08-10,CUST00834,PROD00155,Europe Central,5,798.53,
SALE0000553,2025-10-08,CUST00099,PROD00036,North America,8,551.24,0.15
SALE0000554,2024-12-10,CUST00267,PROD00144,Europe South,6,1706.44,0.0
SALE0000555,2025-07-29,CUST00571,PROD00035,Europe South,5,1616.14,0.0
SALE0000556,2024-01-23,CUST00422,PROD00058,Europe Central,2,1716.4,0.0
SALE0000557,2025-11-28,CUST00987,PROD00093,Europe Central,10,1865.47,0.0
SALE0000558,2025-08-15,CUST00590,PROD00098,Europe South,9,29.09,0.0
SALE0000559,2024-10-20,CUST00364,PROD00059,Europe Central,6,1110.2,0.15
SALE0000560,2025-06-08,CUST00500,PROD00105,Europe South,8,483.95,0.0
SALE0000561,2025-01-27,CUST00629,PROD00092,Asia Pacific,5,309.63,0.05
SALE0000562,2025-10-10,CUST00980,PROD00042,Europe South,3,120.32,0.2
SALE0000563,2024-06-22,CUST00656,PROD00052,North America,6,1718.79,0.05
SALE0000564,2025-10-10,CUST00628,PROD00111,North America,10,1843.34,0.05
SALE0000565,2024-03-16,CUST00082,PROD00154,North America,3,1937.12,0.0
SALE0000566,2024-08-23,CUST00322,PROD00119,North America,6,1278.06,0.15
SALE0000567,2024-10-27,CUST00728,PROD00133,Europe South,5,413.4,0.1
SALE0000568,2025-10-24,CUST00405,PROD00001,North America,5,176.36,
SALE0000569,2025-01-08,CUST00766,PROD00107,Asia Pacific,10,129.19,0.1
SALE0000570,2025-04-08,CUST00424,PROD00069,Europe West,3,1349.92,0.0
SALE0000571,2024-01-26,CUST00129,PROD00121,Europe South,4,1187.87,0.15
SALE0000572,2024-09-16,CUST00964,PROD00101,Europe West,2,758.79,0.0
SALE0000573,2024-06-21,CUST00407,PROD00102,Europe Central,2,1478.78,0.0
SALE0000574,2024-03-08,CUST00960,PROD00071,Europe South,8,454.14,0.1
SALE0000575,2024-02-27,CUST00027,PROD00089,North America,7,1467.6,0.1
SALE0000576,2024-03-28,CUST00107,PROD00051,Europe West,5,15.11,0.1
SALE0000577,2024-06-10,CUST00087,PROD00113,North America,7,1044.32,0.0
SALE0000578,2024-08-24,CUST00254,PROD00025,Europe South,5,336.03,0.05
SALE0000579,2025-10-05,CUST00130,PROD00114,Europe Central,3,1404.69,0.1
SALE0000580,2024-06-25,CUST00030,PROD00020,Europe South,1,1485.97,0.15
SALE0000581,2025-01-02,CUST00882,PROD00046,Asia Pacific,6,1548.92,0.2
SALE0000582,2025-05-04,CUST00479,PROD00096,Asia Pacific,9,1275.52,0.0
SALE0000583,2025-07-17,CUST00456,PROD00024,North America,3,1405.98,0.15
SALE0000584,2025-07-08,CUST00182,PROD00045,Europe South,10,323.05,0.1
SALE0000585,2025-04-14,CUST00647,PROD00019,Europe South,10,625.49,0.05
SALE0000586,2025-06-22,CUST00656,PROD00141,North America,9,1929.62,0.0
SALE0000587,2024-12-23,CUST00494,PROD00158,Europe West,9,71.85,0.0
SALE0000588,2024-04-03,CUST00453,PROD00151,Asia Pacific,5,1714.58,0.0
SALE0000589,2025-02-28,CUST00267,PROD00072,Europe South,3,1036.39,0.0
SALE0000590,2024-01-13,CUST00001,PROD00050,North America,9,1484.15,0.2
SALE0000591,2024-05-21,CUST00353,PROD00161,Europe West,5,1498.68,0.05
SALE0000592,2025-07-03,CUST00009,PROD00142,Europe South,8,423.2,0.2
SALE0000593,2025-05-05,CUST00307,PROD00022,Asia Pacific,1,247.69,0.2
SALE0000594,2025-03-18,CUST00818,PROD00124,Europe West,5,270.11,0.1
SALE0000595,2024-08-26,CUST00816,PROD00011,North America,1,627.24,0.1
SALE0000596,2025-01-19,CUST00194,PROD00084,Europe South,7,1481.76,0.1
SALE0000597,2025-03-25,CUST00405,PROD00002,North America,4,167.25,0.0
SALE0000598,2025-10-25,CUST00400,PROD00039,North America,7,1157.54,
SALE0000599,2024-09-28,CUST00082,PROD00073,North America,7,101.4,0.15
SALE0000600,2024-09-04,CUST00530,PROD00048,Europe South,10,1351.5,0.2
SALE0000601,2025-12-13,CUST00702,PROD00117,Europe West,5,1165.73,0.0
SALE0000602,2025-10-28,CUST00761,PROD00108,Europe South,9,1993.95,0.2
SALE0000603,2024-10-04,CUST00423,PROD00060,Europe West,4,1828.76,0.2
SALE0000604,2024-03-13,CUST00187,PROD00125,Europe South,3,590.44,0.0
SALE0000605,2024-04-25,CUST00653,PROD00006,North America,8,660.23,0.1
SALE0000606,2025-04-10,CUST00279,PROD00042,Europe West,10,120.32,0.05
SALE0000607,2024-07-13,CUST00329,PROD00137,Europe South,1,337.11,0.0
SALE0000608,2024-02-22,CUST00993,PROD00065,Europe South,9,1443.37,0.0
SALE0000609,2024-07-11,CUST00996,PROD00107,North America,2,129.19,0.0
SALE0000610,2024-10-04,CUST00129,PROD00104,Europe South,8,1064.33,0.15
SALE0000611,2024-01-11,CUST00239,PROD00028,Europe Central,2,342.26,0.0
SALE0000612,2024-01-18,CUST00506,PROD00012,Europe South,4,880.6,0.0
SALE0000613,2025-03-08,CUST00320,PROD00042,North America,8,120.32,0.0
SALE0000614,2025-04-21,CUST00714,PROD00165,North America,1,288.19,0.0
SALE0000615,2024-03-25,CUST00864,PROD00150,Asia Pacific,3,437.89,0.0
SALE0000616,2024-10-01,CUST00795,PROD00157,North America,7,604.69,0.0
SALE0000617,2025-07-12,CUST00482,PROD00043,North America,3,1720.13,0.0
SALE0000618,2024-09-15,CUST00837,PROD00144,Europe South,7,1706.44,0.2
SALE0000619,2024-01-15,CUST00125,PROD00035,Europe South,4,1616.14,0.05
SALE0000620,2025-03-31,CUST00254,PROD00032,Europe South,1,1773.97,0.0
SALE0000621,2025-04-18,CUST00753,PROD00067,Europe Central,2,165.0,0.1
SALE0000622,2025-11-14,CUST00214,PROD00124,North America,8,270.11,0.05
SALE0000623,2025-11-30,CUST00985,PROD00037,North America,5,137.11,0.0
SALE0000624,2024-06-13,CUST00645,PROD00168,Europe South,1,1965.31,0.15
SALE0000625,2025-07-18,CUST00534,PROD00056,Europe South,2,1841.25,0.0
SALE0000626,2025-05-09,CUST00654,PROD00108,Europe West,5,1993.95,0.0
SALE0000627,2025-01-06,CUST00909,PROD00108,Asia Pacific,1,1993.95,0.2
SALE0000628,2025-11-15,CUST00224,PROD00059,Europe Central,2,1110.2,0.0
SALE0000629,2025-10-12,CUST00445,PROD00020,Europe West,6,1485.97,0.0
SALE0000630,2024-06-22,CUST00814,PROD00008,Europe West,5,1528.82,0.1
SALE0000631,2024-05-04,CUST00406,PROD00140,Europe Central,4,1076.49,0.0
SALE0000632,2024-02-15,CUST00596,PROD00096,Europe West,8,1275.52,0.15
SALE0000633,2025-09-04,CUST00159,PROD00079,North America,6,181.91,0.2
SALE0000634,2024-04-03,CUST00255,PROD00081,Europe South,3,744.15,0.05
SALE0000635,2024-04-05,CUST00703,PROD00157,Europe South,10,604.69,0.0
SALE0000636,2025-10-04,CUST00062,PROD00129,Europe Central,1,1473.35,0.0
SALE0000637,2025-10-24,CUST00158,PROD00008,Europe Central,9,1528.82,0.2
SALE0000638,2024-04-21,CUST00129,PROD00126,Europe South,8,1703.32,0.0
SALE0000639,2024-11-22,CUST00572,PROD00065,Europe West,6,1443.37,0.2
SALE0000640,2025-03-27,CUST00751,PROD00005,Europe Central,4,319.2,0.0
SALE0000641,2025-12-08,CUST00387,PROD00021,Europe West,6,1483.91,0.15
SALE0000642,2024-05-19,CUST00257,PROD00164,Europe West,1,1609.75,0.05
SALE0000643,2025-12-26,CUST00449,PROD00113,North America,9,1044.32,0.0
SALE0000644,2025-07-11,CUST00714,PROD00115,North America,8,751.26,0.0
